x (mm),y (mm),intensity (arb. units)
-32.75,-44.25,0.03257945985929772
-32.25,-44.25,0.0339799517011031
-31.75,-44.25,0.035401579377577264
-31.25,-44.25,0.036841979537642934
-30.75,-44.25,0.038300143146472204
-30.25,-44.25,0.03977645805785715
-29.75,-44.25,0.041272467358210614
-29.25,-44.25,0.04279042816358905
-28.75,-44.25,0.044332844802536665
-28.25,-44.25,0.04590209128639053
-27.75,-44.25,0.04750014090156159
-27.25,-44.25,0.04912841722793336
-26.75,-44.25,0.05078770888656252
-26.25,-44.25,0.05247809193881456
-25.75,-44.25,0.05419882896870936
-25.25,-44.25,0.05594823930096662
-24.75,-44.25,0.05772357406312412
-24.25,-44.25,0.05952094835923513
-23.75,-44.25,0.06133539447557427
-23.25,-44.25,0.0631610700809916
-22.75,-44.25,0.0649917293924407
-22.25,-44.25,0.06682143031602407
-21.75,-44.25,0.06864548143845096
-21.25,-44.25,0.07046144945634503
-20.75,-44.25,0.07227009748396634
-20.25,-44.25,0.07407602474720834
-19.75,-44.25,0.07588780813900799
-19.25,-44.25,0.07771758008721119
-18.75,-44.25,0.07958011019518405
-18.25,-44.25,0.08149151420673605
-17.75,-44.25,0.08346790063423605
-17.25,-44.25,0.08552415309505562
-16.75,-44.25,0.08767307811324704
-16.25,-44.25,0.08992493304007015
-15.75,-44.25,0.09228729983174472
-15.25,-44.25,0.0947651455914811
-14.75,-44.25,0.09736099452939545
-14.25,-44.25,0.10007506425027186
-13.75,-44.25,0.10290536863842442
-13.25,-44.25,0.1058478785836935
-12.75,-44.25,0.10889672863807079
-12.25,-44.25,0.1120445590891505
-11.75,-44.25,0.11528298223128806
-11.25,-44.25,0.11860314825341492
-10.75,-44.25,0.12199627083091771
-10.25,-44.25,0.1254540863536392
-9.75,-44.25,0.12896920141764656
-9.25,-44.25,0.1325352213551565
-8.75,-44.25,0.13614671128711406
-8.25,-44.25,0.13979896494191682
-7.75,-44.25,0.14348753692126642
-7.25,-44.25,0.14720778775025034
-6.75,-44.25,0.15095437571858394
-6.25,-44.25,0.15472090214681838
-5.75,-44.25,0.1584998051143527
-5.25,-44.25,0.16228246830138351
-4.75,-44.25,0.16605959043352272
