x (mm),y (mm),intensity (arb. units)
-6.75,-44.25,0.18082451588685428
-6.25,-44.25,0.18571011537924173
-5.75,-44.25,0.19061049161074237
-5.25,-44.25,0.19551784048104853
-4.75,-44.25,0.20042630422357965
-4.25,-44.25,0.20533215840760152
-3.75,-44.25,0.2102336109336962
-3.25,-44.25,0.21513023376033502
-2.75,-44.25,0.2200220791489231
-2.25,-44.25,0.22490866231832177
-1.75,-44.25,0.22978804735280875
-1.25,-44.25,0.2346562439683354
-0.75,-44.25,0.2395070704717681
-0.25,-44.25,0.24433237661516158
0.25,-44.25,0.24912260724503466
0.75,-44.25,0.2538673368578452
1.25,-44.25,0.2585556059600914
1.75,-44.25,0.26317590729314494
2.25,-44.25,0.26771566579801315
2.75,-44.25,0.27216046065120597
3.25,-44.25,0.2764930626586806
3.75,-44.25,0.2806926964024663
4.25,-44.25,0.28473461741980466
4.75,-44.25,0.2885902088788549
5.25,-44.25,0.2922275729279001
5.75,-44.25,0.29561252794586673
6.25,-44.25,0.2987098221082247
6.75,-44.25,0.3014843843633185
7.25,-44.25,0.303902427484147
7.75,-44.25,0.3059323480333684
8.25,-44.25,0.30754543614311847
8.75,-44.25,0.3087163787962889
9.25,-44.25,0.3094236774632145
9.75,-44.25,0.3096500573975934
10.25,-44.25,0.3093828520126104
10.75,-44.25,0.3086143542587356
11.25,-44.25,0.30734209070573737
11.75,-44.25,0.30556898728035214
12.25,-44.25,0.3033033640389945
12.75,-44.25,0.3005587160584437
13.25,-44.25,0.2973534233471981
13.75,-44.25,0.2937103281453149
14.25,-44.25,0.2896562927130193
14.75,-44.25,0.2852216326365943
15.25,-44.25,0.2804394809782705
15.75,-44.25,0.2753450307390789
16.25,-44.25,0.26997465075581706
16.75,-44.25,0.26436497464073505
17.25,-44.25,0.258552128488683
17.75,-44.25,0.2525710699396622
18.25,-44.25,0.2464552379529591
18.75,-44.25,0.24023650648370554
19.25,-44.25,0.23394536326745252
19.75,-44.25,0.22761114022606707
20.25,-44.25,0.22126224224121133
20.75,-44.25,0.21492618971990185
21.25,-44.25,0.20862947775654556
21.75,-44.25,0.20239719211328222
22.25,-44.25,0.19625244165019876
22.75,-44.25,0.1902158303903265
23.25,-44.25,0.18430495257061422
23.75,-44.25,0.17853412181281644
24.25,-44.25,0.1729143269267093
24.75,-44.25,0.167453393341766
25.25,-44.25,0.16215634454573466
25.75,-44.25,0.1570257436242667
26.25,-44.25,0.15206201648996912
26.75,-44.25,0.14726364075288673
27.25,-44.25,0.14262710205276735
27.75,-44.25,0.13814658309625016
28.25,-44.25,0.1338134610777304
28.75,-44.25,0.1296156298265729
29.25,-44.25,0.12553677894798304
29.75,-44.25,0.12155575688873564
30.25,-44.25,0.1176462353962662
30.75,-44.25,0.11377674510789709
31.25,-44.25,0.10991118332036927
31.75,-44.25,0.10600978511811174
32.25,-44.25,0.10203051774485866
32.75,-44.25,0.09793087777693525
33.25,-44.25,0.09367002351309192
33.75,-44.25,0.08921138119444032
