x (mm),y (mm),intensity (arb. units)
-0.25,-44.25,0.234339632030825
0.25,-44.25,0.23849698786031925
0.75,-44.25,0.24243820035662025
1.25,-44.25,0.24614095347393794
1.75,-44.25,0.2495859512612913
2.25,-44.25,0.25275690926847505
2.75,-44.25,0.25564009484327815
3.25,-44.25,0.2582236365286214
3.75,-44.25,0.26049662813366786
4.25,-44.25,0.2624483888745011
4.75,-44.25,0.26406798244439866
5.25,-44.25,0.2653440114075813
5.75,-44.25,0.2662646775807845
6.25,-44.25,0.266818062210693
6.75,-44.25,0.2669924620380469
7.25,-44.25,0.26677683071640385
7.75,-44.25,0.2661612301937854
8.25,-44.25,0.2651373140145298
8.75,-44.25,0.26369885536219995
9.25,-44.25,0.26184231003701885
9.75,-44.25,0.2595673430216332
10.25,-44.25,0.2568774295928927
10.75,-44.25,0.25378038374966566
11.25,-44.25,0.2502888005474685
11.75,-44.25,0.24642048697115607
12.25,-44.25,0.24219868075830142
12.75,-44.25,0.2376521524410578
13.25,-44.25,0.23281508444509946
13.75,-44.25,0.22772668542008223
14.25,-44.25,0.22243052123768356
14.75,-44.25,0.21697354089650145
15.25,-44.25,0.21140482557876866
15.75,-44.25,0.20577399322679335
16.25,-44.25,0.20012945121697565
16.75,-44.25,0.1945165922490975
17.25,-44.25,0.18897615404015197
17.75,-44.25,0.18354284493486137
18.25,-44.25,0.17824430553821782
18.75,-44.25,0.17310054043674342
19.25,-44.25,0.1681237272981763
19.75,-44.25,0.1633184198625874
20.25,-44.25,0.15868204940453476
20.75,-44.25,0.1542057490146549
21.25,-44.25,0.14987543188306157
21.75,-44.25,0.14567316947273237
22.25,-44.25,0.14157887763411317
22.75,-44.25,0.137572216048664
23.25,-44.25,0.1336345747454021
23.75,-44.25,0.1297509136509224
24.25,-44.25,0.12591122178413375
24.75,-44.25,0.12211126821896578
25.25,-44.25,0.11835258111458774
25.75,-44.25,0.11464162015924056
26.25,-44.25,0.11098826459713462
26.75,-44.25,0.10740377812467755
27.25,-44.25,0.1038985700190939
27.75,-44.25,0.10048003973558413
28.25,-44.25,0.09715083005975912
28.75,-44.25,0.09390757480383222
29.25,-44.25,0.0907403639960354
29.75,-44.25,0.08763276479968615
30.25,-44.25,0.0845623995134676
30.75,-44.25,0.08150200954769155
31.25,-44.25,0.07842081094970606
31.75,-44.25,0.07528615705381042
32.25,-44.25,0.07206550443475754
32.75,-44.25,0.0687286670725559
33.25,-44.25,0.06525034697682543
33.75,-44.25,0.06161276734334412
34.25,-44.25,0.05780832988227943
34.75,-44.25,0.053841984874582055
35.25,-44.25,0.049733002537904254
35.75,-44.25,0.04551585925732937
36.25,-44.25,0.041239874751859154
36.75,-44.25,0.03696745663303375
37.25,-44.25,0.032770815451080924
37.75,-44.25,0.028727296997785652
38.25,-44.25,0.02491377590293944
38.75,-44.25,0.021400703243866052
39.25,-44.25,0.01824659382384103
39.75,-44.25,0.015493817349062649
40.25,-44.25,0.013166216719744248
40.75,-44.25,0.011268811721957145
41.25,-44.25,0.009789383001371423
41.75,-44.25,0.008701343896397233
42.25,-44.25,0.007967129193156106
42.75,-44.25,0.007541353844401046
43.25,-44.25,0.0073729493485189335
43.75,-44.25,0.00740485558121983
44.25,-44.25,0.007574500261225545
44.75,-44.25,0.007822192989578829
-44.75,-43.75,0.010585744992380144
-44.25,-43.75,0.01019144717274653
-43.75,-43.75,0.010083726417678355
-43.25,-43.75,0.010288879437967902
-42.75,-43.75,0.010802344355636564
-42.25,-43.75,0.011604199989439592
-41.75,-43.75,0.012662377919477014
-41.25,-43.75,0.013936034098154712
-40.75,-43.75,0.015379091817520285
-40.25,-43.75,0.016943879936359665
-39.75,-43.75,0.018584627335835248
-39.25,-43.75,0.020260505465936177
-38.75,-43.75,0.02193793286412594
-38.25,-43.75,0.02359193268542325
-37.75,-43.75,0.025206497937701067
-37.25,-43.75,0.026774067780600527
-36.75,-43.75,0.028294276652930012
-36.25,-43.75,0.029772288812562202
-35.75,-43.75,0.0312169521650551
-35.25,-43.75,0.03263897504779044
-34.75,-43.75,0.03404934566240874
-34.25,-43.75,0.03545805287021418
-33.75,-43.75,0.0368732445250589
