x (mm),y (mm),intensity (arb. units)
44.75,0.75,1.5534892903369797e-05
-44.75,1.25,1.4277968910606792e-05
-44.25,1.25,1.5021529125464925e-05
-43.75,1.25,1.5894943315170755e-05
-43.25,1.25,1.695649999892763e-05
-42.75,1.25,1.825808786891434e-05
-42.25,1.25,1.985679694336051e-05
-41.75,1.25,2.181627968483532e-05
-41.25,1.25,2.4207891439815926e-05
-40.75,1.25,2.7111380449392064e-05
-40.25,1.25,3.061490965586249e-05
-39.75,1.25,3.481419616360651e-05
-39.25,1.25,3.9810655007551724e-05
-38.75,1.25,4.5708489067778744e-05
-38.25,1.25,5.2610802779057394e-05
-37.75,1.25,6.061493869536179e-05
-37.25,1.25,6.980730658628889e-05
-36.75,1.25,8.025814124611564e-05
-36.25,1.25,9.201655337471422e-05
-35.75,1.25,0.00010510639233291857
-35.25,1.25,0.00011952335733969261
-34.75,1.25,0.00013523363586289777
-34.25,1.25,0.0001521742307047161
-33.75,1.25,0.0001702550185177812
-33.25,1.25,0.00018936239408574328
-32.75,1.25,0.0002093641516777088
-32.25,1.25,0.00023011526535036443
-31.75,1.25,0.0002514641129518333
-31.25,1.25,0.000273258643658192
-30.75,1.25,0.00029535209398813317
-30.25,1.25,0.0003176079269143074
-29.75,1.25,0.00033990374218098617
-29.25,1.25,0.00036213406681337494
-28.75,1.25,0.0003842120015283279
-28.25,1.25,0.00040606978663573236
-27.75,1.25,0.00042765845283893354
-27.25,1.25,0.0004489467205673826
-26.75,1.25,0.0004699193637788119
-26.25,1.25,0.0004905752525972596
-25.75,1.25,0.0005109252294220857
-25.25,1.25,0.0005309899744763833
-24.75,1.25,0.0005507979933969518
-24.25,1.25,0.0005703837963668718
-23.75,1.25,0.0005897863272482546
-23.25,1.25,0.0006090476581333319
-22.75,1.25,0.0006282119348869821
-22.25,1.25,0.0006473245785853171
-21.75,1.25,0.0006664316741629856
-21.25,1.25,0.0006855795199594035
-20.75,1.25,0.0007048142891055132
-20.25,1.25,0.0007241817565969787
-19.75,1.25,0.0007437270430831073
-19.25,1.25,0.0007634943552959614
-18.75,1.25,0.0007835266987555957
-18.25,1.25,0.0008038655632111415
-17.75,1.25,0.0008245505588495855
-17.25,1.25,0.0008456190655290923
-16.75,1.25,0.0008671058499498202
-16.25,1.25,0.0008890427103701545
-15.75,1.25,0.0009114581310234587
-15.25,1.25,0.0009343769487106158
-14.75,1.25,0.0009578200338574773
-14.25,1.25,0.0009818039527216002
-13.75,1.25,0.0010063406040047096
-13.25,1.25,0.0010314367655850018
-12.75,1.25,0.0010570935421714603
-12.25,1.25,0.0010833056893545254
-11.75,1.25,0.0011100608270186551
-11.25,1.25,0.001137338529786077
-10.75,1.25,0.0011651092856043044
-10.25,1.25,0.0011933334296886713
-9.75,1.25,0.0012219600642086894
-9.25,1.25,0.0012509260085592764
-8.75,1.25,0.0012801548891577623
-8.25,1.25,0.0013095564192899538
-7.75,1.25,0.0013390259476130585
-7.25,1.25,0.0013684442966971297
-6.75,1.25,0.001397678003198883
-6.25,1.25,0.0014265799462638005
-5.75,1.25,0.0014549904456815053
-5.25,1.25,0.0014827387886117724
-4.75,1.25,0.0015096451803470645
-4.25,1.25,0.001535523101627176
-3.75,1.25,0.0015601820341583606
-3.25,1.25,0.0015834304543091429
-2.75,1.25,0.0016050790233648935
-2.25,1.25,0.0016249438508742146
-1.75,1.25,0.0016428498001775061
-1.25,1.25,0.0016586336625685275
-0.75,1.25,0.0016721470759686371
-0.25,1.25,0.0016832593361808467
0.25,1.25,0.0016918596886345391
0.75,1.25,0.0016978592943014599
1.25,1.25,0.001701192660349749
1.75,1.25,0.0017018186523646232
2.25,1.25,0.0016997210423742347
2.75,1.25,0.0016949086120000472
3.25,1.25,0.0016874146336186317
3.75,1.25,0.0016772960349794618
4.25,1.25,0.001664632190257564
4.75,1.25,0.0016495232535814332
5.25,1.25,0.001632088151946724
5.75,1.25,0.0016124624415513663
6.25,1.25,0.0015907958760121533
6.75,1.25,0.0015672498405049447
7.25,1.25,0.001541994763943222
7.75,1.25,0.001515207366413374
8.25,1.25,0.0014870679806117835
8.75,1.25,0.001457757900003957
9.25,1.25,0.0014274569155512105
9.75,1.25,0.0013963409141602397
10.25,1.25,0.0013645797667560335
10.75,1.25,0.0013323354548475427
11.25,1.25,0.0012997605584257588
11.75,1.25,0.0012669970462475522
12.25,1.25,0.0012341754709455578
12.75,1.25,0.0012014145331966455
13.25,1.25,0.0011688209654768785
13.75,1.25,0.0011364897128970152
14.25,1.25,0.0011045043310216834
14.75,1.25,0.0010729375220195998
15.25,1.25,0.0010418517301179263
15.75,1.25,0.0010112997594318035
16.25,1.25,0.0009813253842234028
16.75,1.25,0.0009519638775653923
17.25,1.25,0.0009232424726838761
17.75,1.25,0.0008951808085966323
18.25,1.25,0.0008677913222808306
18.75,1.25,0.0008410796063992056
19.25,1.25,0.0008150448118102507
19.75,1.25,0.0007896800451536619
20.25,1.25,0.0007649728083518725
20.75,1.25,0.0007409054733472396
21.25,1.25,0.0007174557984546231
21.75,1.25,0.0006945974585571079
22.25,1.25,0.0006723006071568397
22.75,1.25,0.000650532472626076
23.25,1.25,0.0006292579486777322
23.75,1.25,0.0006084402346406533
24.25,1.25,0.0005880414301888112
24.75,1.25,0.0005680231315752908
25.25,1.25,0.0005483469933876812
25.75,1.25,0.0005289752941152768
26.25,1.25,0.0005098714719395926
26.75,1.25,0.0004910006277183328
27.25,1.25,0.0004723300399103302
27.75,1.25,0.00045382967528187273
28.25,1.25,0.00043547273588982207
28.75,1.25,0.000417236204656278
29.25,1.25,0.0003991014342123401
29.75,1.25,0.00038105475250511093
30.25,1.25,0.0003630880873293756
30.75,1.25,0.00034519956942767594
31.25,1.25,0.0003273941176748594
31.75,1.25,0.0003096839422321099
32.25,1.25,0.00029208893884622594
32.75,1.25,0.00027463690689832275
33.25,1.25,0.000257363549131569
33.75,1.25,0.00024031219962657654
34.25,1.25,0.00022353322843214656
34.75,1.25,0.00020708310245464508
35.25,1.25,0.00019102308495011952
35.75,1.25,0.00017541758841556565
36.25,1.25,0.00016033223062853508
36.75,1.25,0.00014583167184440402
37.25,1.25,0.00013197732141476313
37.75,1.25,0.00011882501436344873
38.25,1.25,0.00010642283636350996
38.75,1.25,9.48092552063843e-05
39.25,1.25,8.401158405626159e-05
39.75,1.25,7.404498768503922e-05
40.25,1.25,6.491206200947636e-05
40.75,1.25,5.660299406357299e-05
41.25,1.25,4.90963446319942e-05
41.75,1.25,4.2360354320061485e-05
42.25,1.25,3.6354670266624814e-05
42.75,1.25,3.1032372723889245e-05
43.25,1.25,2.634147797637308e-05
43.75,1.25,2.2222502595133604e-05
44.25,1.25,1.8610576168758893e-05
44.75,1.25,1.5462943039824672e-05
-44.75,1.75,1.4160455176500685e-05
-44.25,1.75,1.4889593573878942e-05
-43.75,1.75,1.5746229972034452e-05
-43.25,1.75,1.6788080102557792e-05
-42.75,1.75,1.8066432890352622e-05
-42.25,1.75,1.96376878855585e-05
-41.75,1.75,2.1564719806960017e-05
-41.25,1.75,2.391803202668511e-05
-40.75,1.75,2.6776471214096943e-05
-40.25,1.75,3.022728459319057e-05
-39.75,1.75,3.436530699051567e-05
-39.25,1.75,3.929116000596291e-05
-38.75,1.75,4.510840356079834e-05
-38.25,1.75,5.1919711208906765e-05
-37.75,1.75,5.9822262025776094e-05
-37.25,1.75,6.8902612233822e-05
-36.75,1.75,7.923147820500122e-05
-36.25,1.75,9.085878891326244e-05
-35.75,1.75,0.00010380952483546955
-35.25,1.75,0.00011808078131977428
-34.75,1.75,0.00013364033722220592
-34.25,1.75,0.00015042689695491266
-33.75,1.75,0.00016835205587406083
-33.25,1.75,0.00018730385699192764
-32.75,1.75,0.00020715158992915604
-32.25,1.75,0.00022775151197727234
-31.75,1.75,0.0002489530310505793
-31.25,1.75,0.0002706048584186303
-30.75,1.75,0.0002925607303297264
-30.25,1.75,0.00031468437113083204
-29.75,1.75,0.0003368534378877571
-29.25,1.75,0.0003589623459812404
-28.75,1.75,0.0003809239596825393
-28.25,1.75,0.0004026701808187368
-27.75,1.75,0.0004241516303744768
-27.25,1.75,0.0004453365600453695
-26.75,1.75,0.0004662092315761149
-26.25,1.75,0.0004867679584148177
-25.75,1.75,0.0005070229993437856
-25.25,1.75,0.000526994425419337
-24.75,1.75,0.0005467101226429014
-24.25,1.75,0.0005662039899385123
-23.75,1.75,0.0005855143837317585
-23.25,1.75,0.0006046828358552143
-22.75,1.75,0.0006237530199627299
-22.25,1.75,0.0006427699724420831
-21.75,1.75,0.00066177948607551
-21.25,1.75,0.0006808276710799714
-20.75,1.75,0.0006999606186169151
-20.25,1.75,0.0007192241073089136
-19.75,1.75,0.0007386633374708238
-19.25,1.75,0.0007583226468160406
-18.75,1.75,0.0007782451923878946
-18.25,1.75,0.0007984726124319551
-17.75,1.75,0.0008190446359807579
-17.25,1.75,0.0008399987217916801
-16.75,1.75,0.0008613696701553442
-16.25,1.75,0.0008831892578541792
-15.75,1.75,0.0009054859175326895
-15.25,1.75,0.000928284413259406
-14.75,1.75,0.0009516055483035166
-14.25,1.75,0.0009754658461171274
-13.75,1.75,0.0009998772100208548
-13.25,1.75,0.0010248464804348122
-12.75,1.75,0.001050374888944025
-12.25,1.75,0.0010764573955229584
-11.75,1.75,0.00110308190535047
-11.25,1.75,0.0011302283392329033
-10.75,1.75,0.0011578676329602536
-10.25,1.75,0.0011859606434795101
-9.75,1.75,0.001214457095603679
-9.25,1.75,0.0012432945340825243
-8.75,1.75,0.0012723974182502007
-8.25,1.75,0.00130167640907594
-7.75,1.75,0.0013310279101425597
-7.25,1.75,0.0013603338986581945
-6.75,1.75,0.001389462105291995
-6.25,1.75,0.001418266648274492
-5.75,1.75,0.0014465890616959306
-5.25,1.75,0.0014742597575038772
-4.75,1.75,0.001501099942645917
-4.25,1.75,0.001526923926923128
-3.75,1.75,0.0015515418071935085
-3.25,1.75,0.0015747624476795475
-2.75,1.75,0.0015963966748558035
-2.25,1.75,0.0016162605513314597
-1.75,1.75,0.0016341787128681955
-1.25,1.75,0.001649987594009716
-0.75,1.75,0.001663538387042747
-0.25,1.75,0.0016746998869345494
0.25,1.75,0.001683360817700394
0.75,1.75,0.0016894318200244654
1.25,1.75,0.0016928469162642097
1.75,1.75,0.0016935644948803512
2.25,1.75,0.0016915678686462883
2.75,1.75,0.0016868653546262453
3.25,1.75,0.00167948976216917
3.75,1.75,0.0016694975109562292
4.25,1.75,0.001656967415694554
4.75,1.75,0.001641999009709011
5.25,1.75,0.0016247105141883507
5.75,1.75,0.0016052366954710101
6.25,1.75,0.0015837264395018621
6.75,1.75,0.0015603401790157847
7.25,1.75,0.0015352473437209783
7.75,1.75,0.0015086236354042194
8.25,1.75,0.0014806483693153652
8.75,1.75,0.0014515018933225073
9.25,1.75,0.0014213631175038943
9.75,1.75,0.001390407159207059
10.25,1.75,0.0013588032352589152
10.75,1.75,0.00132671280125954
11.25,1.75,0.00129428801817733
11.75,1.75,0.00126167054475035
12.25,1.75,0.0012289907261483456
12.75,1.75,0.0011963671185621892
13.25,1.75,0.0011639063993251816
13.75,1.75,0.0011317035335733985
14.25,1.75,0.0010998421710248394
14.75,1.75,0.0010683951836999667
15.25,1.75,0.0010374252697546884
15.75,1.75,0.001006985543802568
16.25,1.75,0.0009771201421430009
16.75,1.75,0.0009478647252741957
17.25,1.75,0.0009192469092895129
17.75,1.75,0.0008912866903060465
18.25,1.75,0.0008639968115128045
18.75,1.75,0.00083738312025884
19.25,1.75,0.0008114449509577731
19.75,1.75,0.0007861755326323228
20.25,1.75,0.0007615624461816467
20.75,1.75,0.0007375881101863322
21.25,1.75,0.0007142302997118447
21.75,1.75,0.0006914627053130465
22.25,1.75,0.0006692554964523814
22.75,1.75,0.0006475759236076836
23.25,1.75,0.0006263889099193779
23.75,1.75,0.0006056576863464669
24.25,1.75,0.0005853443852680049
24.75,1.75,0.0005654106299257313
25.25,1.75,0.0005458180928576441
25.75,1.75,0.0005265290596716942
26.25,1.75,0.000507506967962943
26.75,1.75,0.0004887169074760405
27.25,1.75,0.0004701261424985946
27.75,1.75,0.00045170462590496635
28.25,1.75,0.00043342554929566975
28.75,1.75,0.00041526589591916335
29.25,1.75,0.0003972070322166455
29.75,1.75,0.00037923531616591583
30.25,1.75,0.00036134272591652466
30.75,1.75,0.00034352746536066715
31.25,1.75,0.0003257945459669958
31.75,1.75,0.00030815628785669304
32.25,1.75,0.0002906327033950257
32.75,1.75,0.00027325170942807517
33.25,1.75,0.00025604910965953997
33.75,1.75,0.0002390683096837772
34.25,1.75,0.0002223597068136132
34.75,1.75,0.00020597974018992865
35.25,1.75,0.0001899895812204381
35.75,1.75,0.00017445348172624394
36.25,1.75,0.00015943683634529385
36.75,1.75,0.00014500402367101449
37.25,1.75,0.00013121612658543433
37.75,1.75,0.00011812862329789709
38.25,1.75,0.00010578923189406024
38.75,1.75,9.423605746083833e-05
39.25,1.75,8.349607481319804e-05
39.75,1.75,7.358414955571564e-05
40.25,1.75,6.450263196966944e-05
40.75,1.75,5.624152545207083e-05
41.25,1.75,4.8779274878079664e-05
41.75,1.75,4.208407298282294e-05
42.25,1.75,3.611558313932148e-05
42.75,1.75,3.082695813088099e-05
43.25,1.75,2.6166336595703316e-05
43.75,1.75,2.207441612103154e-05
44.25,1.75,1.8486551484287658e-05
44.75,1.75,1.5360128631175083e-05
-44.75,2.25,1.4027463686497035e-05
-44.25,2.25,1.473961268300526e-05
-43.75,2.25,1.5576451792959894e-05
-43.25,2.25,1.6595028351288252e-05
-42.75,2.25,1.7845927994499156e-05
-42.25,2.25,1.9384737003465888e-05
-41.75,2.25,2.1273410353555837e-05
-41.25,2.25,2.3581439776002334e-05
-40.75,2.25,2.6386596600493486e-05
-40.25,2.25,2.977503204778144e-05
-39.75,2.25,3.384051955389267e-05
-39.25,2.25,3.868272165147003e-05
-38.75,2.25,4.44044148160153e-05
-38.25,2.25,5.110773929344396e-05
-37.75,2.25,5.888965714464806e-05
-37.25,2.25,6.783687647061866e-05
-36.75,2.25,7.802066262594423e-05
-36.25,2.25,8.949189307863966e-05
-35.75,2.25,0.00010227686870300987
-35.25,2.25,0.0001163743180909429
-34.75,2.25,0.00013175388530874143
-34.25,2.25,0.00014835627292047844
-33.75,2.25,0.0001660950995704692
-33.25,2.25,0.00018486035228823254
-32.75,2.25,0.00020452309546966735
-32.25,2.25,0.00022494111927722185
-31.75,2.25,0.0002459650773562826
-31.25,2.25,0.0002674446180404858
-30.75,2.25,0.00028923411423781254
-30.25,2.25,0.00031119764077158595
-29.75,2.25,0.0003332129614608136
-29.25,2.25,0.0003551743983356559
-28.75,2.25,0.0003769945536568148
-28.25,2.25,0.00039860494736175154
-27.75,2.25,0.00041995572037220835
-27.25,2.25,0.0004410145758416389
-26.75,2.25,0.00046176516635344057
-26.25,2.25,0.00048220515687655004
-25.75,2.25,0.000502344122288039
-25.25,2.25,0.0005222014345998506
-24.75,2.25,0.0005418042748830165
-24.25,2.25,0.0005611858490729357
-23.75,2.25,0.0005803838577144927
-23.25,2.25,0.0005994392303783302
-22.75,2.25,0.0006183951079008018
-22.25,2.25,0.0006372960878110736
-21.75,2.25,0.0006561876188630457
-21.25,2.25,0.0006751155720085652
-20.75,2.25,0.0006941258941668864
-20.25,2.25,0.0007132643078806742
-19.75,2.25,0.000732576023435577
-19.25,2.25,0.0007521054321967506
-18.75,2.25,0.0007718957684726919
-18.25,2.25,0.0007919887446939715
-17.75,2.25,0.0008124241506641318
-17.25,2.25,0.0008332394712330093
-16.75,2.25,0.0008544694994677794
-16.25,2.25,0.0008761459923240693
-15.75,2.25,0.0008982973419232178
-15.25,2.25,0.0009209482899688785
-14.75,2.25,0.0009441196367255427
-14.25,2.25,0.0009678279535426679
-13.75,2.25,0.000992085247585493
-13.25,2.25,0.0010168985355644418
-12.75,2.25,0.0010422692856269203
-12.25,2.25,0.0010681927754108652
-11.75,2.25,0.0010946572794613598
-11.25,2.25,0.0011216431669765464
-10.75,2.25,0.0011491218818911561
-10.25,2.25,0.00117705486984691
-9.75,2.25,0.0012053925269767236
-9.25,2.25,0.001234073166254257
-8.75,2.25,0.0012630221324662948
-8.25,2.25,0.001292151093436521
-7.75,2.25,0.001321357580374373
-7.25,2.25,0.001350524801619001
-6.75,2.25,0.001379521833051604
-6.25,2.25,0.0014082041729682926
-5.75,2.25,0.0014364147538658036
-5.25,2.25,0.0014639853488172276
-4.75,2.25,0.0014907384126447599
-4.25,2.25,0.001516489362788857
-3.75,2.25,0.0015410491948904402
-3.25,2.25,0.0015642274527382877
-2.75,2.25,0.001585835396887921
-2.25,2.25,0.0016056892837379806
-1.75,2.25,0.001623613721970159
-1.25,2.25,0.0016394449335693701
-0.75,2.25,0.0016530337429392237
-0.25,2.25,0.0016642484550782684
0.25,2.25,0.0016729772230487984
0.75,2.25,0.001679130081106908
1.25,2.25,0.0016826404102852713
1.75,2.25,0.0016834659553369158
2.25,2.25,0.0016815893711345116
2.75,2.25,0.0016770183260763779
3.25,2.25,0.0016697849489749087
3.75,2.25,0.0016599449525237621
4.25,2.25,0.0016475764035554375
4.75,2.25,0.001632778001561652
5.25,2.25,0.0016156670647640532
5.75,2.25,0.0015963773480576024
6.25,2.25,0.0015750566221914128
6.75,2.25,0.0015518641381413272
7.25,2.25,0.0015269680654099811
7.75,2.25,0.0015005428111184583
8.25,2.25,0.0014727664220140612
8.75,2.25,0.0014438180400214082
9.25,2.25,0.001413875469139391
9.75,2.25,0.001383112867960855
10.25,2.25,0.001351698654567194
10.75,2.25,0.0013197936676184012
11.25,2.25,0.001287549607623577
11.75,2.25,0.0012551078466009418
12.25,2.25,0.0012225985598139292
12.75,2.25,0.0011901402678995057
13.25,2.25,0.0011578397037205611
13.75,2.25,0.0011257919703841239
14.25,2.25,0.0010940809256148518
14.75,2.25,0.0010627797142561905
15.25,2.25,0.00103195135326562
15.75,2.25,0.001001649315714424
16.25,2.25,0.0009719181138427353
16.75,2.25,0.0009427937882553067
17.25,2.25,0.0009143043112830712
17.75,2.25,0.0008864700010102378
18.25,2.25,0.0008593038662417176
18.75,2.25,0.0008328119608104376
19.25,2.25,0.0008069937606961525
19.75,2.25,0.0007818425938803952
20.25,2.25,0.00075734608753491
20.75,2.25,0.0007334866824801387
21.25,2.25,0.000710242164184375
21.75,2.25,0.0006875862320935522
22.25,2.25,0.0006654890718041452
22.75,2.25,0.000643917960392275
23.25,2.25,0.0006228378657728937
23.75,2.25,0.0006022120615125515
24.25,2.25,0.000582002733501992
24.75,2.25,0.0005621715583375177
25.25,2.25,0.0005426802559332017
25.75,2.25,0.0005234911500748513
26.25,2.25,0.0005045677185263744
26.75,2.25,0.0004858750862220461
27.25,2.25,0.00046738055394014466
27.75,2.25,0.0004490541156653025
28.25,2.25,0.00043086901156474754
28.75,2.25,0.0004128022809759127
29.25,2.25,0.00039483535760060913
29.75,2.25,0.00037695468109056945
30.25,2.25,0.0003591523231314264
30.75,2.25,0.00034142659027298347
31.25,2.25,0.0003237826113401079
31.75,2.25,0.0003062328253208913
32.25,2.25,0.00028879736328579975
32.75,2.25,0.0002715042488033613
33.25,2.25,0.0002543893685845881
33.75,2.25,0.00023749617463350486
34.25,2.25,0.00022087505944957042
34.75,2.25,0.0002045823963249325
35.25,2.25,0.00018867922250394737
35.75,2.25,0.00017322958370349508
36.25,2.25,0.00015829860022945443
36.75,2.25,0.00014395031680842203
37.25,2.25,0.00013024543235667043
37.75,2.25,0.0001172390094317168
38.25,2.25,0.00010497833378736808
38.75,2.25,9.350108233353287e-05
39.25,2.25,8.283382268988988e-05
39.75,2.25,7.299105206301245e-05
40.25,2.25,6.397480483192682e-05
40.75,2.25,5.577483396089656e-05
41.25,2.25,4.8369405561405026e-05
41.75,2.25,4.1726609792449174e-05
42.25,2.25,3.580608214868283e-05
42.75,2.25,3.056101642495691e-05
43.25,2.25,2.59396581373868e-05
43.75,2.25,2.1882896287335184e-05
44.25,2.25,1.8326346906487372e-05
44.75,2.25,1.5227545232595743e-05
-44.75,2.75,1.3879972980981056e-05
-44.25,2.75,1.457270713673202e-05
-43.75,2.75,1.5386892749903708e-05
-43.25,2.75,1.637881569412675e-05
-42.75,2.75,1.7598257132645623e-05
-42.25,2.75,1.9099870221563244e-05
-41.75,2.75,2.0944550590713052e-05
-41.25,2.75,2.3200620727508122e-05
-40.75,2.75,2.5944605196733054e-05
-40.25,2.75,2.9261378965214356e-05
-39.75,2.75,3.3243475713589526e-05
-39.25,2.75,3.7989431972120913e-05
-38.75,2.75,4.360109839301685e-05
-38.25,2.75,5.0179976813018034e-05
-37.75,2.75,5.782275657708128e-05
-37.25,2.75,6.66162983320578e-05
-36.75,2.75,7.663248085181324e-05
-36.25,2.75,8.792325645699033e-05
-35.75,2.75,0.00010051643080970872
-35.25,2.75,0.00011441259969761884
-34.75,2.75,0.00012958354208389403
-34.25,2.75,0.00014597225055360634
-33.75,2.75,0.00016349466626324632
-33.25,2.75,0.00018204301476453555
-32.75,2.75,0.0002014904104699112
-32.25,2.75,0.0002216964252153469
-31.75,2.75,0.00024251317190366773
-31.25,2.75,0.0002637914114576213
-30.75,2.75,0.0002853862815966433
-30.25,2.75,0.0003071622997386879
-29.75,2.75,0.00032899738593246614
-29.25,2.75,0.00035078577410903853
-28.75,2.75,0.00037243978398154994
-28.25,2.75,0.00039389049892278724
-27.75,2.75,0.00041508750622969924
-27.25,2.75,0.00043599786801818135
-26.75,2.75,0.0004566045335718369
-26.25,2.75,0.0004769044228168226
-25.75,2.75,0.0004969063343727865
-25.25,2.75,0.0005166288522384621
-24.75,2.75,0.0005360983768906228
-24.25,2.75,0.0005553473568802857
-23.75,2.75,0.0005744127805980367
-23.25,2.75,0.0005933349229077227
-22.75,2.75,0.0006121563541169922
-22.25,2.75,0.0006309211818169335
-21.75,2.75,0.0006496744721455709
-21.25,2.75,0.000668461801701997
-20.75,2.75,0.0006873289145566515
-20.25,2.75,0.0007063214076115685
-19.75,2.75,0.0007254844216844028
-19.25,2.75,0.0007448623216538688
-18.75,2.75,0.0007644983363794914
-18.25,2.75,0.0007844341794136353
-17.75,2.75,0.0008047096317186646
-17.25,2.75,0.0008253621656405247
-16.75,2.75,0.0008464265513110261
-16.25,2.75,0.0008679345230886204
-15.75,2.75,0.0008899144713610834
-15.25,2.75,0.000912391163497619
-14.75,2.75,0.000935385475743487
-14.25,2.75,0.0009589141129634889
-13.75,2.75,0.000982989283949581
-13.25,2.75,0.0010076182684437165
-12.75,2.75,0.0010328028691886802
-12.25,2.75,0.0010585387483654403
-11.75,2.75,0.0010848146317285496
-11.25,2.75,0.0011116113898822447
-10.75,2.75,0.0011389010280223111
-10.25,2.75,0.0011666456168996134
-9.75,2.75,0.0011947962642781026
-9.25,2.75,0.0012232920989144176
-8.75,2.75,0.001252059393279626
-8.25,2.75,0.0012810108790786883
-7.75,2.75,0.0013100452833080636
-7.25,2.75,0.0013390471563031615
-6.75,2.75,0.0013678870244508553
-6.25,2.75,0.0013964219267045847
-5.75,2.75,0.001424496381001563
-5.25,2.75,0.00145194372311291
-4.75,2.75,0.0014785879280737467
-4.25,2.75,0.0015042457820196012
-3.75,2.75,0.0015287294877918197
-3.25,2.75,0.0015518495737396074
-2.75,2.75,0.001573418026329684
-2.25,2.75,0.001593251571314931
-1.75,2.75,0.0016111750273194666
-1.25,2.75,0.0016270245720889107
-0.75,2.75,0.0016406507574666116
-0.25,2.75,0.0016519214487366865
0.25,2.75,0.0016607242029104802
0.75,2.75,0.001666968334399799
1.25,2.75,0.0016705864384616907
1.75,2.75,0.0016715354183195503
2.25,2.75,0.0016697970771719615
2.75,2.75,0.0016653781927000932
3.25,2.75,0.0016583099933307438
3.75,2.75,0.0016486472776100197
4.25,2.75,0.0016364671333538787
4.75,2.75,0.0016218672387940192
5.25,2.75,0.00160496379172045
5.75,2.75,0.0015858893367835373
6.25,2.75,0.0015647903395208233
6.75,2.75,0.0015418246289830354
7.25,2.75,0.001517158882127616
7.75,2.75,0.001490966005153279
8.25,2.75,0.001463422538340538
8.75,2.75,0.0014347061890058017
9.25,2.75,0.0014049934570983479
9.75,2.75,0.0013744573620038413
10.25,2.75,0.0013432653877693235
10.75,2.75,0.001311577642916315
11.25,2.75,0.0012795453375751573
11.75,2.75,0.0012473095342912755
12.25,2.75,0.001215000288724132
12.75,2.75,0.001182736147397258
13.25,2.75,0.0011506239839287342
13.75,2.75,0.001118759125116639
14.25,2.75,0.0010872257291497114
14.75,2.75,0.0010560972693931265
15.25,2.75,0.0010254371261825238
15.75,2.75,0.0009952991439522245
16.25,2.75,0.0009657282016790388
16.75,2.75,0.0009367606806926153
17.25,2.75,0.0009084248723059674
17.75,2.75,0.0008807413651521005
18.25,2.75,0.0008537233889729333
18.75,2.75,0.0008273771667816753
19.25,2.75,0.0008017022949514595
19.75,2.75,0.0007766921736114626
20.25,2.75,0.0007523344748205973
20.75,2.75,0.0007286116627722537
21.25,2.75,0.0007055015371636678
21.75,2.75,0.0006829778162556178
22.25,2.75,0.0006610107115431346
22.75,2.75,0.0006395675470552921
23.25,2.75,0.0006186133411147204
23.75,2.75,0.0005981114390680471
24.25,2.75,0.0005780241026797287
24.75,2.75,0.0005583130868331728
25.25,2.75,0.0005389401920999124
25.75,2.75,0.0005198678282065243
26.25,2.75,0.0005010595541010514
26.75,2.75,0.0004824805846825075
27.25,2.75,0.0004640983134893192
27.75,2.75,0.0004458828355462466
28.25,2.75,0.000427807496669818
28.75,2.75,0.0004098494530315729
29.25,2.75,0.0003919902574457537
29.75,2.75,0.0003742164766314971
30.25,2.75,0.0003565203106586139
30.75,2.75,0.0003389001995837182
31.25,2.75,0.00032136140137003827
31.75,2.75,0.00030391648266402506
32.25,2.75,0.00028658568978481906
32.75,2.75,0.0002693971413015406
33.25,2.75,0.00025238678935336756
33.75,2.75,0.00023559810579963785
34.25,2.75,0.00021908145242567913
34.75,2.75,0.00020289310222192973
35.25,2.75,0.00018709392126756836
35.75,2.75,0.0001717477081948764
36.25,2.75,0.00015691926393163918
36.75,2.75,0.00014267224773280215
37.25,2.75,0.00012906691856100005
37.75,2.75,0.00011615786049627617
38.25,2.75,0.00010399186028345248
38.75,2.75,9.260609320835979e-05
39.25,2.75,8.20266433235251e-05
39.75,2.75,7.226756085023411e-05
40.25,2.75,6.333048636658437e-05
40.75,2.75,5.520484721981381e-05
41.25,2.75,4.7868663124769224e-05
41.75,2.75,4.128986245023394e-05
42.25,2.75,3.542800691134558e-05
42.75,2.75,3.023630056963502e-05
43.25,2.75,2.5663081968231707e-05
43.75,2.75,2.1649445181512282e-05
44.25,2.75,1.8131308307043716e-05
44.75,2.75,1.5066370898244427e-05
-44.75,3.25,1.3718761633304349e-05
-44.25,3.25,1.4389841844924709e-05
-43.75,3.25,1.5178732013908266e-05
-43.25,3.25,1.614086598904644e-05
-42.75,3.25,1.732512196344307e-05
-42.25,3.25,1.8785102836709357e-05
-41.75,3.25,2.0580508464602822e-05
-41.25,3.25,2.2778337202357096e-05
-40.75,3.25,2.5453696490375538e-05
-40.25,3.25,2.8690006278646014e-05
-39.75,3.25,3.257838024280148e-05
-39.25,3.25,3.7216059798189266e-05
-38.75,3.25,4.2703823465432555e-05
-38.25,3.25,4.914242424029696e-05
-37.75,3.25,5.6628215666193434e-05
-37.25,3.25,6.52482053180174e-05
-36.75,3.25,7.507494093163054e-05
-36.25,3.25,8.616156904151598e-05
-35.75,3.25,9.853757759028607e-05
-35.25,3.25,0.00011220565804409353
-34.75,3.25,0.0001271399909224503
-34.25,3.25,0.0001432861488106031
-33.75,3.25,0.00016056269630651968
-33.25,3.25,0.0001788643936206447
-32.75,3.25,0.0001980666850033535
-32.25,3.25,0.00021803117595640633
